"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
3204,133.344857814642,71.7951300769018,7.85241917932346,6,2007,50,8.71667,"50 8.71667","2000-2010",98,10.4001637019645,7.44725789805694,7.08222206392222
2928,135.308004967333,40.7337793645122,5.89483857791751,6,2008,50,8.71667,"50 8.71667","2000-2010",102,7.36442606490044,5.77919341921205,7.88021721516776
2268,117.214244057037,59.1437673542687,6.81935468628522,6,2009,50,8.71667,"50 8.71667","2000-2010",95,9.38344241321453,3.85370959128223,4.79369554502647
1668,95.7055303098603,98.2536683375748,7.97096756377047,6,2010,50,8.71667,"50 8.71667","2000-2010",98,7.94483588799285,5.81387083779179,5.9281109786075
2268,116.67543816216,83.6183617128846,8.34290303932803,7,2001,48.7167,9.21667,"48.7167 9.21667","2000-2010",99,7.24696705113241,4.53241925353124,5.13266655194263
3072,136.175535472772,70.584575613141,7.25354822496733,7,2002,48.7167,9.21667,"48.7167 9.21667","2000-2010",93,7.64663917334659,5.15080633648341,5.40141292274727
2436,118.68948316863,53.4223750763475,5.8632256753983,7,2003,48.7167,9.21667,"48.7167 9.21667","2000-2010",104,7.85680310307529,5.54661277924935,7.24967375100064
1764,109.764654484582,67.6044429831467,6.92983855478345,7,2004,48.7167,9.21667,"48.7167 9.21667","2000-2010",105,6.81860640496932,4.02016120046497,5.12299988549203
1488,100.585058365915,110.351753824169,9.1859675366131,7,2005,48.7167,9.21667,"48.7167 9.21667","2000-2010",106,6.64909821203681,0.680645146076718,6.8696737594943
1356,91.007195463877,104.026427533117,8.50887077755385,7,2006,48.7167,9.21667,"48.7167 9.21667","2000-2010",114,5.36844250295678,5.70854825950078,4.55326076779191
3264,133.180270007191,53.79405872787,6.78677404185216,7,2007,48.7167,9.21667,"48.7167 9.21667","2000-2010",102,8.84786865469374,6.54387082147502,6.32299985866994
2748,126.380248330631,28.7392994285812,4.79209666708184,7,2008,48.7167,9.21667,"48.7167 9.21667","2000-2010",107,6.26540969602275,4.28451603326586,6.99086940895928
2268,113.209568660922,110.735574119294,7.92935466147479,7,2009,48.7167,9.21667,"48.7167 9.21667","2000-2010",104,7.75745884300072,2.50516123432786,3.61836948434053
1848,102.995818642895,95.2492058965827,8.6390320649671,7,2010,48.7167,9.21667,"48.7167 9.21667","2000-2010",109,6.77188509453821,4.47951602890727,4.65411100708362
1896,108.796341226421,30.3484482803874,5.45951600700256,8,2001,48.8333,12.9667,"48.8333 12.9667","2000-2010",113,5.9544260964164,3.13467734928934,3.50422214389675
3000,131.186242168967,34.968557757202,5.6253224549094,8,2002,48.8333,12.9667,"48.8333 12.9667","2000-2010",97,6.36836051339375,1.45193545141768,3.47706513967284
1932,98.28573882463,63.1295789925019,6.18532244239243,8,2003,48.8333,12.9667,"48.8333 12.9667","2000-2010",111,6.02836052099334,4.57838699443927,6.96282593132523
1560,97.2343875110713,33.4497691933845,5.15838698147526,8,2004,48.8333,12.9667,"48.8333 12.9667","2000-2010",101,5.46368840246721,1.96887092373424,4.31277768137968
1428,80.5054737493185,69.2193273087855,7.65225789347483,8,2005,48.8333,12.9667,"48.8333 12.9667","2000-2010",106,4.73180317292448,-1.77532254096361,6.21032594814492
1368,86.4984489411957,64.1061196500375,7.09741919619902,8,2006,48.8333,12.9667,"48.8333 12.9667","2000-2010",114,4.01581958237058,4.36370957988284,3.28391297007708
3036,126.115479613841,42.9058407873345,6.35967727720497,8,2007,48.8333,12.9667,"48.8333 12.9667","2000-2010",100,8.27524571667318,4.90999989025295,3.369888813566
2448,124.627958736981,30.710501878511,4.5346773179969,8,2008,48.8333,12.9667,"48.8333 12.9667","2000-2010",107,5.42459004268539,2.24080640152698,5.72989117627478
1824,101.436319398852,81.5163435029565,6.53338695074161,8,2009,48.8333,12.9667,"48.8333 12.9667","2000-2010",101,7.46450802987655,0.329999992623925,1.61402170305424
1764,91.517946900239,57.5623234117034,7.42258047925368,8,2010,48.8333,12.9667,"48.8333 12.9667","2000-2010",107,5.59540971099842,3.21129025080271,2.74722216081702
2064,114.547612050249,47.7963335670426,6.50887082225733,9,2001,50.4167,10.3833,"50.4167 10.3833","2000-2010",117,5.97483593202578,3.74741927107736,4.72355544997586
2988,132.279874997878,47.9713329284809,6.35370953540288,9,2002,50.4167,10.3833,"50.4167 10.3833","2000-2010",105,6.89040968205291,3.22854831493309,5.25228249129799
2448,115.472172108599,72.5457374191356,6.5670966274075,9,2003,50.4167,10.3833,"50.4167 10.3833","2000-2010",110,7.01639328579434,4.78870957038335,6.52771724539849
1908,110.589695871785,52.1936939697237,6.4603224362457,9,2004,50.4167,10.3833,"50.4167 10.3833","2000-2010",110,6.45991788839647,3.03467735152451,4.4832221220144
1656,101.690645217258,97.4670272503982,8.71580625679945,9,2005,50.4167,10.3833,"50.4167 10.3833","2000-2010",107,6.42868838089778,-1.11790320081937,6.52815202799747
1512,97.0186432110443,74.4979482730514,7.70919337607319,9,2006,50.4167,10.3833,"50.4167 10.3833","2000-2010",115,4.18295072617589,4.98338698538681,3.58347818077258
3276,136.375131130095,32.5250312760603,6.06306438060898,9,2007,50.4167,10.3833,"50.4167 10.3833","2000-2010",101,7.77237687545416,5.68838696962883,5.25011099376198
2880,130.172525383579,22.3145387254695,4.78225795762433,9,2008,50.4167,10.3833,"50.4167 10.3833","2000-2010",112,5.37999987974763,3.81854830174557,6.49815202866802
2208,111.770595435384,57.7990022244103,5.98919341451819,9,2009,50.4167,10.3833,"50.4167 10.3833","2000-2010",99,7.44565557128154,1.00403223562265,2.51065211779559
1776,92.2350591430564,59.4188227674051,7.50032241299989,9,2010,50.4167,10.3833,"50.4167 10.3833","2000-2010",106,5.76557364162119,3.94516120214135,3.65699991825968
1980,111.36106284635,63.0963327641679,7.52193531574261,10,2001,48.5833,12.1833,"48.5833 12.1833","2000-2010",100,6.57352444323421,3.80741926973626,4.3112221258589
3072,135.590135535452,43.2136853937763,6.00999986566603,10,2002,48.5833,12.1833,"48.5833 12.1833","2000-2010",98,6.6878687029735,2.76096768022305,4.06304338744477
2028,102.551662232963,68.336530253916,6.44725792040868,10,2003,48.5833,12.1833,"48.5833 12.1833","2000-2010",109,6.80581952000922,5.01193537184548,7.03086940806521
1584,102.252962982157,53.5036025657089,6.18677405526321,10,2004,48.5833,12.1833,"48.5833 12.1833","2000-2010",102,6.23877035235589,2.68129026264914,5.07111099776295
1452,89.1253605661649,74.7940997578873,7.9180643391465,10,2005,48.5833,12.1833,"48.5833 12.1833","2000-2010",104,5.3560654540531,-1.29193545499396,6.93663027973684
1440,91.0364719164084,109.407889085217,8.58274174364464,10,2006,48.5833,12.1833,"48.5833 12.1833","2000-2010",115,4.87327857959832,4.89870956792466,3.71021730837453
3168,126.524810258149,33.2054820634074,6.03048373617592,10,2007,48.5833,12.1833,"48.5833 12.1833","2000-2010",98,8.3110653880037,5.40741923397347,4.28088879320357
2568,128.16388844728,36.3642955751856,5.25709665668828,10,2008,48.5833,12.1833,"48.5833 12.1833","2000-2010",106,6.07557363469215,3.10032251134755,6.18119551401342
1896,101.386297104411,144.896091242748,9.02080624998217,10,2009,48.5833,12.1833,"48.5833 12.1833","2000-2010",108,7.96762277272942,1.27903222947592,2.17391299488752
1692,92.591885893487,69.4199517837913,7.65564499017332,10,2010,48.5833,12.1833,"48.5833 12.1833","2000-2010",105,6.0677867496203,4.12322571429033,3.44122214530491
2040,107.661415529571,51.5318842943579,6.94967726401744,11,2001,49.1667,11.45,"49.1667 11.45","2000-2010",102,6.26442608948736,3.69629023996212,4.53811100967642
3060,134.781232035493,46.5521948169676,6.08290308984297,11,2002,49.1667,11.45,"49.1667 11.45","2000-2010",98,6.68024575232421,2.84451606545237,4.43695642256542
2124,105.189416309818,76.3325080539932,6.53967727318166,11,2003,49.1667,11.45,"49.1667 11.45","2000-2010",108,7.12983590620952,4.96064505041126,6.96967375725913
1560,100.822694305437,60.4052580940056,6.57177404665779,11,2004,49.1667,11.45,"49.1667 11.45","2000-2010",108,6.42155723351619,2.28790317466783,4.7124443391131
1488,90.3421002444956,90.9690365910384,8.43870948879949,11,2005,49.1667,11.45,"49.1667 11.45","2000-2010",106,5.7083605281459,-1.26564513300095,6.54467376675862
1380,86.8968789997758,105.495482037627,8.46225787536992,11,2006,49.1667,11.45,"49.1667 11.45","2000-2010",116,4.82377038398361,4.76483860317497,3.39739122841021
3096,129.641101230697,41.0274908257706,6.29112889164037,11,2007,49.1667,11.45,"49.1667 11.45","2000-2010",100,8.32540964997816,5.39548375036928,4.54155545404388
2664,130.128566928812,29.5836623781963,4.61725796131237,11,2008,49.1667,11.45,"49.1667 11.45","2000-2010",103,5.75204905175955,3.61419346760358,6.2636955121694
1992,106.825030625721,82.2505235251434,6.82709662159604,11,2009,49.1667,11.45,"49.1667 11.45","2000-2010",101,7.53934409377761,1.50435480508473,2.44760864094386
1716,94.9766529398451,68.4801238710796,6.93209661924911,11,2010,49.1667,11.45,"49.1667 11.45","2000-2010",101,5.90655724502733,3.77774185104476,3.14588881857279
2304,117.100600692203,39.4815958687814,5.78774180611776,12,2001,51.2833,9.63333,"51.2833 9.63333","2000-2010",116,5.22188512918341,3.99548378166172,4.7659998934716
3024,132.1085861705,29.3488423150518,5.19629020643451,12,2002,51.2833,9.63333,"51.2833 9.63333","2000-2010",91,6.21499986108392,2.56903220064217,5.55989118007457
2556,123.871164268962,68.1458903959981,6.41645146948436,12,2003,51.2833,9.63333,"51.2833 9.63333","2000-2010",110,6.96016377885444,4.63145150938221,7.26054331597508
2100,115.806694474269,54.1526190775219,6.3298385681945,12,2004,51.2833,9.63333,"51.2833 9.63333","2000-2010",103,6.41844247948745,3.11032251112403,4.42077767896569
1752,102.679272238722,87.8941827359654,8.4558062626109,12,2005,51.2833,9.63333,"51.2833 9.63333","2000-2010",104,6.64713099896602,-0.896935463822897,6.86163028141322
1344,93.0664148217332,66.9420653565915,7.54951596028742,12,2006,51.2833,9.63333,"51.2833 9.63333","2000-2010",114,4.22647531536698,4.49548377048585,3.22684775396129
3324,137.172824732287,54.4373334344313,6.89999984577298,12,2007,51.2833,9.63333,"51.2833 9.63333","2000-2010",102,8.49352440031887,5.00096763015514,4.6133332302173
2856,133.011216702238,17.5039821017033,4.0291934583276,12,2008,51.2833,9.63333,"51.2833 9.63333","2000-2010",107,5.58663921939118,4.02306442620653,6.41663029135974
2412,115.696883565407,36.7411544819667,5.20580633525406,12,2009,51.2833,9.63333,"51.2833 9.63333","2000-2010",96,7.83860638217054,1.1051612656203,2.15489125618225
1788,91.7099565814553,62.4537348468608,7.20354822608492,12,2010,51.2833,9.63333,"51.2833 9.63333","2000-2010",101,6.19221297634735,4.00596765239513,3.52666658783952
2292,116.841712680922,57.5436261736209,6.69306436652738,13,2001,51.8333,7.3,"51.8333 7.3","2000-2010",114,6.52368837877436,5.88516115877897,6.1041109746736
2892,135.848977137754,51.0813151292391,6.61467727150528,13,2002,51.8333,7.3,"51.8333 7.3","2000-2010",87,7.95696703526268,4.53177409225534,7.12641288419052
2892,128.85762893152,84.9491931782357,7.31161273979852,13,2003,51.8333,7.3,"51.8333 7.3","2000-2010",106,8.64262275764199,6.12112889544017,8.45173894152369
2424,121.935304635897,81.785979710458,7.62596757148182,13,2004,51.8333,7.3,"51.8333 7.3","2000-2010",105,7.72516376175536,4.87467731039731,5.74688876043591
1884,107.483956540876,120.41655256787,8.85096754410094,13,2005,51.8333,7.3,"51.8333 7.3","2000-2010",97,7.98606539526802,1.57580641639088,8.09532590601188
1356,98.5784878823469,102.652549351301,8.72322561147232,13,2006,51.8333,7.3,"51.8333 7.3","2000-2010",114,5.73885233074305,5.9924192208977,4.64184772233357
3312,139.695778095377,74.3428446625541,7.88016111418725,13,2007,51.8333,7.3,"51.8333 7.3","2000-2010",101,9.65450798092624,6.7970966222666,6.2076665279145
3228,140.225978073832,28.4940000229038,5.44645149116555,13,2008,51.8333,7.3,"51.8333 7.3","2000-2010",104,6.83786869962074,5.34693536435765,6.56249985331669
2640,121.504922972702,61.5344508693161,7.04096758455759,13,2009,51.8333,7.3,"51.8333 7.3","2000-2010",97,9.07286864966459,3.22725799238129,3.96619556352253
1788,96.3233049154852,100.17143388055,8.01016111128152,13,2010,51.8333,7.3,"51.8333 7.3","2000-2010",98,7.53016376611395,5.4935482643064,4.99044433289932
2244,113.930564508011,42.8414117083968,6.0319353490467,14,2001,50.75,9.46667,"50.75 9.46667","2000-2010",100,5.39262283028516,3.80774185037421,4.56688878681097
3108,134.265545866936,49.2025187955543,6.30419340747739,14,2002,50.75,9.46667,"50.75 9.46667","2000-2010",94,6.39262280793341,2.84193542034876,5.21369553563873
2448,115.978679128904,30.353436566556,5.45161278137276,14,2003,50.75,9.46667,"50.75 9.46667","2000-2010",87,6.99368836826904,4.46661280338923,6.67749985074624
1944,111.648807593706,123.235471868463,9.17854818194023,14,2004,50.75,9.46667,"50.75 9.46667","2000-2010",122,6.30991789174923,2.98370961072825,3.87888880218897
1572,96.9189338569214,65.4519550952429,6.44854824296049,14,2005,50.75,9.46667,"50.75 9.46667","2000-2010",96,6.31885231777903,-1.6027418996598,6.57934767902707
1416,92.4520444803896,18.3433499254783,0.361612895143128,14,2006,50.75,9.46667,"50.75 9.46667","2000-2010",88,4.10631138362662,4.47935473858829,2.69630428755899
3264,134.398455207976,13.144249043328,4.92290311577099,14,2007,50.75,9.46667,"50.75 9.46667","2000-2010",83,8.03770473837608,5.23677407649736,4.57888878654275
2736,128.837901392595,70.5139449774885,7.38241918982878,14,2008,50.75,9.46667,"50.75 9.46667","2000-2010",126,5.05434414932168,3.65806443436492,5.93673899773832
2412,115.972979443443,2.6442062867351,3.30596766804135,14,2009,50.75,9.46667,"50.75 9.46667","2000-2010",83,7.49581950458652,1.13887094228619,1.98271734698716
1776,90.2808699351123,60.4598044557021,7.4119353182013,14,2010,50.75,9.46667,"50.75 9.46667","2000-2010",115,5.89352445843339,3.48451605114725,3.47011103354808
2304,115.523828485452,48.6428777186705,6.44467727530507,15,2001,48.9833,9.58333,"48.9833 9.58333","2000-2010",117,6.69270476843917,4.35467732202021,4.8445554472713
3072,136.277126012057,50.4936248377732,6.40225792141451,15,2002,48.9833,9.58333,"48.9833 9.58333","2000-2010",112,7.19016377371354,4.23016119577111,5.5391303109734
2364,115.80248197216,89.9436133562471,7.21612887096501,15,2003,48.9833,9.58333,"48.9833 9.58333","2000-2010",110,7.60573753491655,5.30290310727733,7.61141287334992
1680,104.138682537598,64.0965356274162,6.68709662472529,15,2004,48.9833,9.58333,"48.9833 9.58333","2000-2010",108,6.58827854126509,3.73806443257678,5.04577766499586
1416,95.8111113016966,110.941314378854,9.18629011725106,15,2005,48.9833,9.58333,"48.9833 9.58333","2000-2010",109,6.80204902829022,-0.237258059212998,6.99369549585263
1260,90.4632642088606,110.686939940073,8.59709658203346,15,2006,48.9833,9.58333,"48.9833 9.58333","2000-2010",119,5.33352447095037,5.548870843715,4.04999990947545
3180,132.765771825922,63.2004803122807,7.09096758344,15,2007,48.9833,9.58333,"48.9833 9.58333","2000-2010",102,9.22467192496005,5.89580631983136,5.56077765348471
2784,129.608022340857,32.2897154906343,4.96774182444619,15,2008,48.9833,9.58333,"48.9833 9.58333","2000-2010",109,6.22204904125423,4.01177410387825,6.86347810745887
2232,113.42009036012,100.143982134448,7.54612886358894,15,2009,48.9833,9.58333,"48.9833 9.58333","2000-2010",102,7.8430326115798,2.38838704338958,2.98923906362008
1776,100.689956743895,94.2148171368178,8.55322561527212,15,2010,48.9833,9.58333,"48.9833 9.58333","2000-2010",110,6.67680312945034,4.39048377283278,4.29099990408868
1932,107.663846669464,31.7327940612497,5.31387084896766,16,2001,49.3167,12.75,"49.3167 12.75","2000-2010",112,5.60188512068975,2.82241929175272,3.80033324838926
2904,129.37557424813,30.5431484706478,5.12709665959401,16,2002,49.3167,12.75,"49.3167 12.75","2000-2010",100,6.06426215953514,1.14693545823496,4.05760860495755
2088,102.920785147656,46.1939678840123,5.40516116950781,16,2003,49.3167,12.75,"49.3167 12.75","2000-2010",107,6.17729494389391,4.09032248921933,6.788586804785
1596,101.095597790225,45.9274396563545,6.09645147663691,16,2004,49.3167,12.75,"49.3167 12.75","2000-2010",106,5.70303265941253,0.379838701187363,4.30899990368634
1584,87.1139459913496,77.700092748131,7.92822562924196,16,2005,49.3167,12.75,"49.3167 12.75","2000-2010",105,5.38040971580404,-2.01806447102178,6.04847812567554
1476,89.9033842896549,81.0937072125635,7.61532241042944,16,2006,49.3167,12.75,"49.3167 12.75","2000-2010",113,4.81147530229121,2.86903219393665,2.68695646168097
3108,125.043009603554,31.6269969651621,5.83725793404324,16,2007,49.3167,12.75,"49.3167 12.75","2000-2010",98,8.06565555742346,4.66677408923786,3.11977770804531
2556,125.659161306181,30.3125861546628,4.4661289324323,16,2008,49.3167,12.75,"49.3167 12.75","2000-2010",107,5.41901627231817,2.63387090887033,5.43891292190908
1800,100.53572073573,51.3805148779712,5.21854827045313,16,2009,49.3167,12.75,"49.3167 12.75","2000-2010",98,7.30122934500152,1.35225803429081,1.52684779195925
1896,90.450602825818,43.8325153485541,6.30451598811534,16,2010,49.3167,12.75,"49.3167 12.75","2000-2010",102,5.24918021054053,3.16451605829981,1.5351110767987
2292,110.780978185381,56.3942432778402,6.81903210564727,17,2001,49.7167,10.2167,"49.7167 10.2167","2000-2010",114,7.15885229900357,5.07951601549623,5.38966654619823
3012,135.804208921416,72.4560595203261,7.38112886727697,17,2002,49.7167,10.2167,"49.7167 10.2167","2000-2010",94,7.68073753324017,4.21387087355458,5.34989118476844
2520,117.439110763716,152.621446764445,9.27258043790296,17,2003,49.7167,10.2167,"49.7167 10.2167","2000-2010",117,8.13524571980243,5.67838696985235,7.77565200011367
1944,113.345138389272,67.5619882447989,7.13403209860647,17,2004,49.7167,10.2167,"49.7167 10.2167","2000-2010",106,7.18803262622019,3.49241927677705,5.67733320643505
1500,98.662235180143,113.08253407619,9.21887076168411,17,2005,49.7167,10.2167,"49.7167 10.2167","2000-2010",107,6.66467198218051,-0.44951611898479,7.66315200262824
1416,96.3325657903303,113.667435747136,9.02419334668065,17,2006,49.7167,10.2167,"49.7167 10.2167","2000-2010",113,5.84622937752331,5.54677406956832,4.65945641759216
3204,134.395896599796,45.2993595189889,6.74516113955648,17,2007,49.7167,10.2167,"49.7167 10.2167","2000-2010",97,9.20598340078761,6.3614514707137,5.9248887564573
2808,133.757481070315,37.5843296856259,5.53870955361955,17,2008,49.7167,10.2167,"49.7167 10.2167","2000-2010",106,6.70295066984951,4.53516118895383,7.0609781030444
2136,112.368250386374,68.7016879214122,6.80177404151689,17,2009,49.7167,10.2167,"49.7167 10.2167","2000-2010",98,8.52016374398572,2.66564510170851,3.4488042707393
1704,94.8632195173132,96.7449963917994,8.28080626652246,17,2010,49.7167,10.2167,"49.7167 10.2167","2000-2010",101,7.16377033168053,5.04032246798517,4.37844434657858
1908,106.767927810123,35.8082415992655,5.57629019794084,18,2001,48.75,13.5167,"48.75 13.5167","2000-2010",115,6.06745888077517,3.2693547656339,3.94233324521532
2964,131.012257283913,47.5989415496637,6.15096760445064,18,2002,48.75,13.5167,"48.75 13.5167","2000-2010",102,6.7629506685084,1.43161287122676,3.93152165125408
1884,94.436091435547,69.6537784642261,6.55596759539819,18,2003,48.75,13.5167,"48.75 13.5167","2000-2010",111,6.29262281016859,4.74016118437172,7.17402157877855
1452,96.5994145958679,43.2799555863058,4.95693537307483,18,2004,48.75,13.5167,"48.75 13.5167","2000-2010",97,5.91549167105714,1.8874193126516,4.31055545920713
1356,81.2432345035562,72.8765806590073,7.8119353092606,18,2005,48.75,13.5167,"48.75 13.5167","2000-2010",105,5.15598349131216,-1.6653225434223,6.28358681607263
1380,86.7787771418132,81.7847212778594,7.68629015077867,18,2006,48.75,13.5167,"48.75 13.5167","2000-2010",115,4.29442613352029,4.7179031203531,3.58684774591466
2964,124.855356205951,59.2335664483459,6.94451597381023,18,2007,48.75,13.5167,"48.75 13.5167","2000-2010",102,8.49188505609321,5.37677407336812,3.40666659052173
2508,126.643561945291,30.4391458676897,4.5438708661785,18,2008,48.75,13.5167,"48.75 13.5167","2000-2010",107,5.48360643480889,2.56596768458164,6.20630420910437
1836,102.710844339897,79.1184916353837,6.24758050551698,18,2009,48.75,13.5167,"48.75 13.5167","2000-2010",100,7.65795064850359,0.578387083846234,1.99565212930674
1824,92.6574258615962,67.7936126210352,7.90661272649924,18,2010,48.75,13.5167,"48.75 13.5167","2000-2010",112,5.89278675353185,3.19016121901692,2.74055549429937
2208,115.988071105475,86.4035333948392,7.51903209000105,19,2001,51.5833,9.3,"51.5833 9.3","2000-2010",122,5.4217211902905,4.33290312895852,5.12311099660065
3024,131.996257698879,40.806661460979,6.14774179807113,19,2002,51.5833,9.3,"51.5833 9.3","2000-2010",109,6.64180313023265,2.49580639582728,5.86706508625218
2664,124.243326901259,72.2158814089323,6.59193533652973,19,2003,51.5833,9.3,"51.5833 9.3","2000-2010",109,7.2937703287748,4.6651611860481,7.71641287100299
2052,115.515455305935,62.7677807064173,6.66580630262052,19,2004,51.5833,9.3,"51.5833 9.3","2000-2010",102,6.80303263482561,3.62532249961289,4.85933322471877
1752,104.557538596074,117.778659194782,9.43870946644775,19,2005,51.5833,9.3,"51.5833 9.3","2000-2010",110,6.96245886077036,-0.343225798779918,7.15206505753019
1236,91.4955182655346,84.3590812090754,8.06129014239677,19,2006,51.5833,9.3,"51.5833 9.3","2000-2010",117,4.56770481593663,4.97919343709345,3.34369557743649
3324,139.114325954491,72.4666859222034,7.53419337998475,19,2007,51.5833,9.3,"51.5833 9.3","2000-2010",103,8.90770471893007,5.49919342547054,4.6479998961091
2976,135.783842881686,19.2417438174504,4.37870957954757,19,2008,51.5833,9.3,"51.5833 9.3","2000-2010",102,6.00049166915725,4.36338699924489,6.31543464144773
2496,116.136651703994,63.8646204708287,6.56596759517467,19,2009,51.5833,9.3,"51.5833 9.3","2000-2010",99,8.08885227821645,1.48983867637693,2.22913038495766
1836,92.7160622003393,68.4832597606147,7.98290304737466,19,2010,51.5833,9.3,"51.5833 9.3","2000-2010",112,6.44975395419742,4.51064506046955,3.95966657816122
1860,105.500785001048,53.0025238840647,6.0853224446276,20,2001,50,12.0833,"50 12.0833","2000-2010",120,4.83409825260522,2.09048382424179,3.2989999262616
2916,125.911959497901,28.9876440253319,4.96596763093746,20,2002,50,12.0833,"50 12.0833","2000-2010",98,5.63540971010435,1.02919352538283,3.80108687156083
1944,99.9006021143534,62.777165036225,6.0161288977871,20,2003,50,12.0833,"50 12.0833","2000-2010",113,5.62434413658119,3.54693540459078,6.36771724897477
1680,99.6919073586054,40.4754897940027,5.5251611668256,20,2004,50,12.0833,"50 12.0833","2000-2010",112,5.20688512951868,0.421290313164073,3.31233325929691
1416,86.3536693210964,75.8813575848104,7.80306434171695,20,2005,50,12.0833,"50 12.0833","2000-2010",107,5.12286873795397,-1.89774189306603,5.4279346612849
1500,87.9499644520644,74.4795722772294,7.20725790342136,20,2006,50,12.0833,"50 12.0833","2000-2010",119,3.63844254162529,2.96612896595991,2.20021734212566
3000,124.264340894746,39.7436676607163,6.11290308917242,20,2007,50,12.0833,"50 12.0833","2000-2010",102,7.65737687802461,4.32629022588052,2.93977771206862
2568,122.838853908835,29.3730053163638,5.32258052619234,20,2008,50,12.0833,"50 12.0833","2000-2010",115,4.43303268779924,2.27693543297749,4.97934771478986
1848,95.4672230282157,73.5107463210766,5.97403212453449,20,2009,50,12.0833,"50 12.0833","2000-2010",102,6.64688509733218,0.25483870398133,0.903695631974741
1860,86.5405818149098,40.9501684326612,6.5762901755891,20,2010,50,12.0833,"50 12.0833","2000-2010",111,4.5947539956599,2.22580640186225,1.39444441327618
2172,112.604381499256,46.6861697655331,6.15887083008044,21,2001,49.3333,10.8,"49.3333 10.8","2000-2010",115,6.51606542812508,3.91935475110527,4.75933322695394
3120,135.145830085957,52.7248302358411,6.57516114335627,21,2002,49.3333,10.8,"49.3333 10.8","2000-2010",96,6.86032771551218,3.40274185942666,4.64793467871926
2352,113.44851363768,69.228124837309,6.24967727966366,21,2003,49.3333,10.8,"49.3333 10.8","2000-2010",107,7.11819656220738,5.16016117498399,7.01499984320253
1716,108.520314225529,59.1607161494911,6.55645146635511,21,2004,49.3333,10.8,"49.3333 10.8","2000-2010",108,6.5967211640272,2.7849999377504,4.86611100234505
1572,95.9227479644596,81.6094628642861,8.19822562320699,21,2005,49.3333,10.8,"49.3333 10.8","2000-2010",104,5.96598347320725,-0.665161275455067,6.76771724003408
1404,90.3414854438973,93.5519040059323,8.25629013803818,21,2006,49.3333,10.8,"49.3333 10.8","2000-2010",113,5.09131136161016,5.18290310995954,3.85054339219452
3132,130.785788202278,33.6848988324739,6.00193534971726,21,2007,49.3333,10.8,"49.3333 10.8","2000-2010",96,8.39975391061152,5.57241923028543,5.08933321957787
2784,130.841826164415,34.3535557770361,5.30725794588967,21,2008,49.3333,10.8,"49.3333 10.8","2000-2010",111,5.89483593381392,3.96016120180608,6.54543463630683
2052,111.047225030006,79.9629887695435,6.91854823245517,21,2009,49.3333,10.8,"49.3333 10.8","2000-2010",101,7.70237687701878,1.86193544225347,2.8903260223527
1764,97.9692957699905,82.2415579867188,8.21354820350966,21,2010,49.3333,10.8,"49.3333 10.8","2000-2010",109,6.10909822410675,4.03209668406916,3.63911102977064
2028,107.212399042112,60.072442868996,6.80790307363796,22,2001,49.4,11.4,"49.4 11.4","2000-2010",119,6.29213100690089,3.65661282149414,4.67866656209032
3072,134.477141206602,40.0075615453285,5.84322567584534,22,2002,49.4,11.4,"49.4 11.4","2000-2010",109,6.73065558726304,2.65999994054437,4.27228251320269
2220,109.355642423896,70.9534600494673,6.31903211682314,22,2003,49.4,11.4,"49.4 11.4","2000-2010",108,6.99918017142498,5.02854827469996,6.81271723902825
1536,102.336095005555,56.6746429594387,6.5361288861642,22,2004,49.4,11.4,"49.4 11.4","2000-2010",110,6.56557362373979,2.12258059771792,4.41822212346726
1536,92.3750495574745,85.1765672300703,8.3641933614328,22,2005,49.4,11.4,"49.4 11.4","2000-2010",113,5.56959003944439,-0.854032238975408,6.34228246693459
1404,87.6050996809801,96.3007834065462,8.2033869134142,22,2006,49.4,11.4,"49.4 11.4","2000-2010",117,4.50811465333414,4.80499989259988,3.51260861713925
3168,129.971181546809,57.2318813953864,6.72354823681376,22,2007,49.4,11.4,"49.4 11.4","2000-2010",103,8.16114735856774,5.4559676199851,4.55866656477253
2700,128.391404598954,27.8902632661685,4.66274183126347,22,2008,49.4,11.4,"49.4 11.4","2000-2010",110,5.50114741802338,3.77967733487246,6.72489115403479
2040,106.859264395384,53.020625536892,5.54935471467193,22,2009,49.4,11.4,"49.4 11.4","2000-2010",98,7.38581950704521,1.12903223282868,2.63630428890009
1752,95.2218567304531,63.9516107309585,7.5029030581035,22,2010,49.4,11.4,"49.4 11.4","2000-2010",114,5.84508183656535,3.49822572826017,3.08577770880527
2160,112.790957724224,40.036099233275,6.09161276706765,23,2001,48.4833,10.6667,"48.4833 10.6667","2000-2010",115,6.65663919547481,3.76435475456979,4.22166657230506
3108,136.368186608579,41.8446032527967,5.89774180365907,23,2002,48.4833,10.6667,"48.4833 10.6667","2000-2010",108,6.71131132540033,3.93274184758024,4.84728250035044
2148,109.384417318975,103.180484536281,7.84258046986595,23,2003,48.4833,10.6667,"48.4833 10.6667","2000-2010",116,6.89524574751859,5.10887085354977,6.5595650707736
1680,100.427436003766,55.155169839301,6.29080631100242,23,2004,48.4833,10.6667,"48.4833 10.6667","2000-2010",113,5.98303265315404,3.04370960938714,4.87377766884036
